total_holding_cost,total_stockout_cost,total_cost,service_level,average_inventory,stockout_frequency,stockout_quantity,reorder_count,dataset,model,series_id,origin
91.96490929712019,2.9735371813554146,94.9384464784756,0.9642857142857143,3.284461046325721,1.0,0.5947074362710829,17.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,3
36.812932871393954,70.18706712860605,107.0,0.7142857142857143,1.3147476025497842,8.0,14.037413425721208,9.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,4
226.00509795044746,0.0,226.00509795044746,1.0,8.071610641087409,0.0,0.0,12.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,5
110.26131818920274,9.933158763840018,120.19447695304275,0.8928571428571429,3.937904221042955,3.0,1.9866317527680035,13.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,6
106.85993781181106,32.319764819652235,139.1797026314633,0.8928571428571429,3.816426350421824,3.0,6.463952963930447,13.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,7
366.51426834772906,0.0,366.51426834772906,1.0,13.08979529813318,0.0,0.0,12.0,m5,ARIMA,FOODS_1_138_CA_1_evaluation,8
27.99965312213514,1.9232103376403298,29.92286345977547,0.9642857142857143,0.9999876115048264,1.0,0.38464206752806596,2.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,1
27.99965312213514,1.9232103376403298,29.92286345977547,0.9642857142857143,0.9999876115048264,1.0,0.38464206752806596,2.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,2
34.36042719660068,5.0,39.36042719660068,0.9642857142857143,1.22715811416431,1.0,1.0,3.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,3
21.538449794963114,0.0,21.538449794963114,1.0,0.7692303498201112,0.0,0.0,2.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,4
14.538449794963137,0.0,14.538449794963137,1.0,0.5192303498201121,0.0,0.0,3.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,5
14.538449794963137,0.0,14.538449794963137,1.0,0.5192303498201121,0.0,0.0,3.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,6
17.30750552730354,0.0,17.30750552730354,1.0,0.6181251974036979,0.0,0.0,1.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,7
205.13974790407252,0.0,205.13974790407252,1.0,7.32641956800259,0.0,0.0,1.0,m5,ARIMA,FOODS_1_148_WI_3_evaluation,8
29.14179924819082,28.86418403829638,58.0059832864872,0.8214285714285714,1.0407785445782436,5.0,5.772836807659276,17.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,1
54.089478557475694,38.30750396978098,92.39698252725668,0.8214285714285714,1.9317670913384177,5.0,7.661500793956195,13.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,2
79.04640876693622,11.04778944770982,90.09419821464604,0.9285714285714286,2.8230860273905796,2.0,2.209557889541964,16.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,3
203.49794852218278,0.0,203.49794852218278,1.0,7.267783875792242,0.0,0.0,15.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,4
12.241598523004338,62.516802953991316,74.75840147699566,0.6785714285714286,0.43719994725015493,9.0,12.503360590798264,12.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,5
32.51466620484099,44.237541711151884,76.75220791599287,0.6428571428571428,1.161238078744321,10.0,8.847508342230379,14.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,6
25.89263989996191,30.15563917784457,56.048279077806484,0.6785714285714286,0.924737139284354,9.0,6.031127835568913,21.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,7
398.5316342677657,0.0,398.5316342677657,1.0,14.233272652420203,0.0,0.0,19.0,m5,ARIMA,FOODS_1_157_TX_3_evaluation,8
54.45258418193068,0.0,54.45258418193068,1.0,1.9447351493546672,0.0,0.0,9.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,1
134.79355612619162,0.0,134.79355612619162,1.0,4.814055575935415,0.0,0.0,8.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,2
24.79043735014285,8.926754865329674,33.71719221547252,0.9285714285714286,0.8853727625051018,2.0,1.7853509730659347,5.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,3
55.37460668813422,0.0,55.37460668813422,1.0,1.977664524576222,0.0,0.0,7.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,4
13.66951361504222,6.665571686522225,20.335085301564444,0.9285714285714286,0.4881969148229364,2.0,1.333114337304445,5.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,5
12.286763104356424,7.141546119554466,19.42830922391089,0.8928571428571429,0.43881296801272945,3.0,1.428309223910893,6.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,6
197.57626934556237,0.0,197.57626934556237,1.0,7.056295333770085,0.0,0.0,5.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,7
19.07276513877736,20.35662879277794,39.429393931555296,0.8928571428571429,0.6811701835277628,3.0,4.071325758555588,8.0,m5,ARIMA,FOODS_1_169_WI_3_evaluation,8
439.2816942131925,0.0,439.2816942131925,1.0,15.688631936185446,0.0,0.0,10.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,1
24.23197872671928,31.449238951261815,55.681217677981095,0.7857142857142857,0.8654278116685458,6.0,6.289847790252363,6.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,2
114.57601051944322,0.0,114.57601051944322,1.0,4.092000375694401,0.0,0.0,13.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,3
29.434400956873873,67.56559904312613,97.0,0.5714285714285714,1.0512286056026383,12.0,13.513119808625223,8.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,4
40.944059763193934,16.550536341946103,57.49459610514003,0.7857142857142857,1.4622878486854975,6.0,3.31010726838922,13.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,5
51.00948369998334,29.54610422457442,80.55558792455776,0.8571428571428572,1.8217672749994052,4.0,5.909220844914884,12.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,6
283.09857385834187,0.0,283.09857385834187,1.0,10.110663352083638,0.0,0.0,11.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,7
249.81528668615508,0.0,249.81528668615508,1.0,8.921974524505538,0.0,0.0,13.0,m5,ARIMA,FOODS_1_178_CA_4_evaluation,8
28.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,1
28.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,2
28.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,3
28.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,4
28.0,0.0,28.0,1.0,1.0,0.0,0.0,0.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,5
116.3435621103689,55.48718761459738,171.83074972496627,0.8928571428571429,4.15512721822746,3.0,11.097437522919476,4.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,6
78.59706244899995,83.09357959181821,161.69064204081815,0.7142857142857143,2.807037944607141,8.0,16.61871591836364,7.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,7
28.381233008605484,122.23753398278905,150.61876699139452,0.5714285714285714,1.013615464593053,12.0,24.447506796557807,10.0,m5,ARIMA,FOODS_1_192_CA_1_evaluation,8
68.81835027801304,69.18164972198696,138.0,0.7142857142857143,2.4577982242147516,8.0,13.836329944397392,9.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,1
337.94701187541386,0.0,337.94701187541386,1.0,12.069536138407639,0.0,0.0,15.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,2
396.53590558459,0.0,396.53590558459,1.0,14.161996628021072,0.0,0.0,10.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,3
439.6312160226485,0.0,439.6312160226485,1.0,15.701114857951733,0.0,0.0,9.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,4
73.96344772074484,40.04061364361684,114.00406136436168,0.7857142857142857,2.641551704312316,6.0,8.008122728723368,6.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,5
127.45694178531198,79.82425315949538,207.28119494480737,0.8928571428571429,4.552033635189714,3.0,15.964850631899075,8.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,6
172.32830114762163,20.677546735188663,193.0058478828103,0.9642857142857143,6.15458218384363,1.0,4.135509347037733,10.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,7
1007.5023077383162,0.0,1007.5023077383162,1.0,35.98222527636843,0.0,0.0,8.0,m5,ARIMA,FOODS_1_193_CA_2_evaluation,8
14.858453880445532,7.141546119554465,21.999999999999996,0.8928571428571429,0.530659067158769,3.0,1.428309223910893,6.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,1
15.929226940222765,12.141546119554468,28.07077305977723,0.8571428571428572,0.5689009621508131,4.0,2.4283092239108934,5.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,2
20.669513615042224,11.665571686522224,32.33508530156445,0.8928571428571429,0.7381969148229366,3.0,2.333114337304445,4.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,3
27.7563962607581,10.0,37.756396260758095,0.9285714285714286,0.9912998664556464,2.0,2.0,4.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,4
145.6298751838829,0.0,145.6298751838829,1.0,5.201066970852961,0.0,0.0,6.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,5
27.12788350265756,1.1046601912855503,28.23254369394311,0.9642857142857143,0.96885298223777,1.0,0.22093203825711005,3.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,6
26.661872088964174,5.418164972198697,32.08003706116287,0.9285714285714286,0.9522097174630062,2.0,1.0836329944397394,4.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,7
21.571421301643838,4.3956071916754444,25.967028493319283,0.9642857142857143,0.7704079036301371,1.0,0.8791214383350889,3.0,m5,ARIMA,FOODS_1_197_CA_3_evaluation,8
111.63079989634753,33.93923732134147,145.570037217689,0.9285714285714286,3.9868142820124115,2.0,6.787847464268294,6.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,1
446.66909553412347,0.0,446.66909553412347,1.0,15.952467697647267,0.0,0.0,3.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,2
48.47552566849575,11.740182435193935,60.215708103689686,0.9642857142857143,1.7312687738748482,1.0,2.348036487038787,5.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,3
31.390719122391396,15.676978752898446,47.06769787528984,0.9285714285714286,1.1210971115139785,2.0,3.135395750579689,8.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,4
71.60560022392953,51.06074993002202,122.66635015395156,0.8571428571428572,2.5573428651403405,4.0,10.212149986004404,9.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,5
235.83016961339072,0.0,235.83016961339072,1.0,8.422506057621097,0.0,0.0,11.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,6
61.81482065697974,49.185179343020266,111.0,0.8214285714285714,2.207672166320705,5.0,9.837035868604053,8.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,7
119.83204173128254,82.31813119635032,202.15017292763287,0.8214285714285714,4.279715776117234,5.0,16.463626239270063,10.0,m5,ARIMA,FOODS_1_202_CA_1_evaluation,8
630.7582909935288,0.0,630.7582909935288,1.0,22.52708182119746,0.0,0.0,20.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,1
62.71673067888095,127.8540866513988,190.57081733027974,0.5714285714285714,2.2398832385314624,12.0,25.57081733027976,11.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,2
189.97328807701552,75.77950458576326,265.7527926627788,0.7142857142857143,6.78476028846484,8.0,15.155900917152653,8.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,3
144.13146682086145,114.19282883171826,258.32429565257974,0.8571428571428572,5.1475523864593375,4.0,22.83856576634365,17.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,4
93.85286059147843,13.133515157123705,106.98637574860214,0.9285714285714286,3.3518878782670867,2.0,2.626703031424741,16.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,5
278.9610708814967,0.0,278.9610708814967,1.0,9.962895388624883,0.0,0.0,18.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,6
148.20213862094923,14.38723076209481,162.58936938304404,0.9285714285714286,5.292933522176758,2.0,2.877446152418962,17.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,7
323.63749679591956,11.394303993103172,335.0318007890227,0.9285714285714286,11.558482028425699,2.0,2.2788607986206344,21.0,m5,ARIMA,FOODS_1_202_TX_3_evaluation,8
560.8123685093559,0.0,560.8123685093559,1.0,20.029013161048425,0.0,0.0,22.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,1
564.7442479394917,0.0,564.7442479394917,1.0,20.16943742641042,0.0,0.0,22.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,2
172.25132658906486,28.37561140858316,200.626937997648,0.9285714285714286,6.151833092466602,2.0,5.675122281716632,22.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,3
133.16979202755118,109.02517331037402,242.1949653379252,0.7142857142857143,4.7560640009839705,8.0,21.805034662074803,17.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,4
122.92957209944352,21.47498013375369,144.4045522331972,0.75,4.390341860694411,7.0,4.294996026750738,20.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,5
83.60085441050782,220.88454570512312,304.4854001156309,0.6071428571428572,2.9857448003752793,11.0,44.17690914102462,20.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,6
666.5863936423118,0.0,666.5863936423118,1.0,23.80665691579685,0.0,0.0,22.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,7
126.73284728489418,183.69740526613066,310.43025255102486,0.6785714285714286,4.526173117317649,9.0,36.739481053226136,22.0,m5,ARIMA,FOODS_1_204_CA_4_evaluation,8
206.75628157899746,22.28992178361178,229.04620336260925,0.9642857142857143,7.384152913535623,1.0,4.457984356722356,20.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,1
164.1303657396008,81.30158881329429,245.4319545528951,0.8214285714285714,5.861798776414314,5.0,16.260317762658858,19.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,2
240.98000566964214,0.826960355530737,241.80696602517287,0.9642857142857143,8.606428773915791,1.0,0.1653920711061474,21.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,3
183.27855609999853,40.0,223.27855609999853,0.9285714285714286,6.54566271785709,2.0,8.0,17.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,4
73.31397986381552,117.22228863203136,190.53626849584688,0.6428571428571428,2.6183564237076973,10.0,23.444457726406274,17.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,5
85.8293331803682,152.92565310059973,238.75498628096793,0.6071428571428572,3.0653333278702926,11.0,30.585130620119948,18.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,6
248.19267552223445,6.4416491780270135,254.63432470026146,0.9642857142857143,8.864024125794087,1.0,1.2883298356054027,19.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,7
57.50476292964114,155.69523641983005,213.1999993494712,0.6428571428571428,2.0537415332014692,10.0,31.139047283966008,18.0,m5,ARIMA,FOODS_1_206_CA_1_evaluation,8
82.06947842624511,45.09342565721986,127.16290408346498,0.7142857142857143,2.9310528009373256,8.0,9.018685131443972,23.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,1
241.6917259741084,24.34179679227242,266.0335227663808,0.9642857142857143,8.631847356218158,1.0,4.868359358454484,22.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,2
843.3265498449742,0.0,843.3265498449742,1.0,30.118805351606223,0.0,0.0,21.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,3
122.23251865583995,55.064910524378604,177.29742918021856,0.8214285714285714,4.365447094851427,5.0,11.012982104875721,21.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,4
195.42791837581635,55.15097355420241,250.57889193001876,0.9285714285714286,6.979568513422012,2.0,11.030194710840481,19.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,5
1377.774597490433,0.0,1377.774597490433,1.0,49.206235624658326,0.0,0.0,21.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,6
634.639264327885,0.0,634.639264327885,1.0,22.66568801171018,0.0,0.0,22.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,7
263.6885675774748,0.0,263.6885675774748,1.0,9.417448842052673,0.0,0.0,16.0,m5,ARIMA,FOODS_1_208_CA_3_evaluation,8
275.0522914307826,0.0,275.0522914307826,1.0,9.82329612252795,0.0,0.0,14.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,1
250.8727221594766,0.0,250.8727221594766,1.0,8.959740077124165,0.0,0.0,18.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,2
74.4067466477596,42.76464519816648,117.17139184592608,0.7857142857142857,2.6573838088485573,6.0,8.552929039633295,16.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,3
13.791668570993222,99.41666285801355,113.20833142900678,0.4642857142857143,0.4925595918211865,15.0,19.88333257160271,9.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,4
291.669337735831,0.0,291.669337735831,1.0,10.416762061993964,0.0,0.0,15.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,5
46.02819250613618,43.22905646168356,89.25724896781975,0.7857142857142857,1.643864018076292,6.0,8.645811292336713,15.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,6
242.58698915509785,0.0,242.58698915509785,1.0,8.663821041253495,0.0,0.0,14.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,7
333.11243880960785,0.0,333.11243880960785,1.0,11.896872814628852,0.0,0.0,10.0,m5,ARIMA,FOODS_1_208_WI_3_evaluation,8
66.10578920096012,38.42085030732303,104.52663950828315,0.8214285714285714,2.360921042891433,5.0,7.684170061464606,15.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,1
388.4870437338269,0.0,388.4870437338269,1.0,13.874537276208104,0.0,0.0,18.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,2
532.6961197024069,0.0,532.6961197024069,1.0,19.024861417943104,0.0,0.0,15.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,3
251.6833896352453,0.0,251.6833896352453,1.0,8.988692486973047,0.0,0.0,15.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,4
14.061231266636053,132.2703827501148,146.33161401675085,0.5,0.5021868309512876,14.0,26.454076550022958,12.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,5
245.50507380506238,0.0,245.50507380506238,1.0,8.768038350180799,0.0,0.0,18.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,6
472.44162472196507,0.0,472.44162472196507,1.0,16.872915168641608,0.0,0.0,21.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,7
394.6071590299275,0.0,394.6071590299275,1.0,14.093112822497412,0.0,0.0,17.0,m5,ARIMA,FOODS_2_001_TX_3_evaluation,8
180.95523058328854,57.688325573445724,238.64355615673426,0.8214285714285714,6.462686806546019,5.0,11.537665114689144,12.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,1
109.30294819541616,46.03801943291262,155.34096762832877,0.9285714285714286,3.903676721264863,2.0,9.207603886582524,18.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,2
174.3182647202363,48.47656315852788,222.79482787876418,0.9285714285714286,6.225652311437011,2.0,9.695312631705576,19.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,3
758.930474460909,0.0,758.930474460909,1.0,27.10465980217532,0.0,0.0,18.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,4
97.05228717800144,10.228425292358034,107.28071247035948,0.8571428571428572,3.4661531135000514,4.0,2.045685058471607,20.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,5
114.74013011669642,8.841053698297241,123.58118381499366,0.8928571428571429,4.097861789882015,3.0,1.7682107396594482,23.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,6
202.26309834204,0.0,202.26309834204,1.0,7.223682083644285,0.0,0.0,24.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,7
76.51325779900874,29.907377433590838,106.42063523259958,0.8571428571428572,2.732616349964598,4.0,5.981475486718168,23.0,m5,ARIMA,FOODS_2_005_WI_2_evaluation,8
206.73127944594262,6.557318432364365,213.28859787830697,0.9285714285714286,7.3832599802122365,2.0,1.311463686472873,18.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,1
158.43127407064753,0.0,158.43127407064753,1.0,5.6582597882374115,0.0,0.0,18.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,2
94.65370479412945,10.782098401956866,105.43580319608631,0.9285714285714286,3.3804894569331947,2.0,2.156419680391373,15.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,3
48.93552737608522,59.97992948391529,108.91545686000052,0.75,1.7476974062887578,7.0,11.99598589678306,25.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,4
112.52095146300354,21.824218086971783,134.3451695499753,0.8928571428571429,4.0186054093929835,3.0,4.364843617394357,22.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,5
163.18406247588018,26.34856647313436,189.53262894901454,0.9285714285714286,5.8280022312814355,2.0,5.269713294626872,18.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,6
87.36035634188444,67.22846222723703,154.58881856912149,0.7142857142857143,3.120012726495873,8.0,13.445692445447408,14.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,7
137.3754603253624,7.035681802701301,144.41114212806372,0.9642857142857143,4.906266440191515,1.0,1.4071363605402603,16.0,m5,ARIMA,FOODS_2_019_TX_2_evaluation,8
10.309575301611856,51.380849396776284,61.69042469838814,0.6071428571428572,0.36819911791470916,11.0,10.276169879355258,7.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,1
209.41721738202557,0.0,209.41721738202557,1.0,7.479186335072342,0.0,0.0,18.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,2
45.786457892781286,34.19919139410068,79.98564928688197,0.8571428571428572,1.635230639027903,4.0,6.839838278820136,15.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,3
200.27757247550903,0.0,200.27757247550903,1.0,7.152770445553894,0.0,0.0,14.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,4
139.49878592747305,0.0,139.49878592747305,1.0,4.982099497409751,0.0,0.0,10.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,5
193.26803961825286,0.0,193.26803961825286,1.0,6.902429986366173,0.0,0.0,16.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,6
11.643371207222064,45.71325758555587,57.35662879277794,0.6785714285714286,0.41583468597221657,9.0,9.142651517111174,8.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,7
10.65222462589006,53.9129589568499,64.56518358273996,0.6785714285714286,0.38043659378178785,9.0,10.78259179136998,10.0,m5,ARIMA,FOODS_2_022_CA_4_evaluation,8
250.66345710076817,0.0,250.66345710076817,1.0,8.952266325027434,0.0,0.0,14.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,1
136.88269439982628,15.98193808805647,152.86463248788274,0.9285714285714286,4.8886676571366525,2.0,3.196387617611294,12.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,2
324.0445404499782,0.0,324.0445404499782,1.0,11.573019301784935,0.0,0.0,7.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,3
298.96747404572164,0.0,298.96747404572164,1.0,10.677409787347202,0.0,0.0,2.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,4
29.993310486219205,21.925649812992617,51.91896029921182,0.8571428571428572,1.0711896602221145,4.0,4.385129962598523,6.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,5
17.758961468483925,30.344340759308686,48.10330222779261,0.7857142857142857,0.6342486238744259,6.0,6.068868151861738,9.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,6
13.807447714326061,40.38510457134788,54.19255228567394,0.7142857142857143,0.4931231326545022,8.0,8.077020914269575,7.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,7
226.9251392329274,0.0,226.9251392329274,1.0,8.104469258318835,0.0,0.0,13.0,m5,ARIMA,FOODS_2_024_TX_2_evaluation,8
34.47873083037929,6.212360050697505,40.691090881076796,0.9285714285714286,1.2313832439421175,2.0,1.242472010139501,15.0,m5,ARIMA,FOODS_2_025_WI_2_evaluation,1
50.0397402440511,19.690438107488234,69.73017835153934,0.8214285714285714,1.7871335801446822,5.0,3.938087621497647,17.0,m5,ARIMA,FOODS_2_025_WI_2_evaluation,2
16.717200478436943,62.56559904312612,79.28279952156306,0.6428571428571428,0.5970428742298909,10.0,12.513119808625223,8.0,m5,ARIMA,FOODS_2_025_WI_2_evaluation,3
14.170348160311269,81.47739093298748,95.64773909329874,0.5714285714285714,0.5060838628682596,12.0,16.295478186597496,11.0,m5,ARIMA,FOODS_2_025_WI_2_evaluation,4
